surface_m2,nb_pieces,etage,arrondissement,ascenseur,balcon,annee_construction,prix_eur,prix_m2,type_bien
102.9,5,3.0,10,1,0.0,1873.0,1170000,11370.26,appartement
64.6,4,5.0,14,1,0.0,2023.0,1157000,17910.22,Appartement
40.4,3,7.0,10,0,1.0,1957.0,559000,13836.63,APPARTEMENT
41.5,4,4.0,14,1,0.0,1997.0,564000,13590.36,Appartement
70.7,5,0.0,3,1,1.0,2005.0,904000,12786.42,Appartement
79.9,5,1.0,13,1,0.0,1973.0,895000,11201.5,Appartement
15.0,2,3.0,7,0,0.0,2002.0,242000,16133.33,Appartement
23.0,1,7.0,8,1,0.0,1944.0,423000,18391.3,app.
56.3,4,7.0,19,1,1.0,1973.0,607000,10781.53,Appartement
47.0,4,3.0,11,1,0.0,1921.0,467000,9936.17,appartement
75.7,6,4.0,10,1,0.0,1912.0,884000,11677.68,Appartement
100.7,7,,7,0,0.0,1921.0,1582000,15710.03,appartement
21.1,2,4.0,17,0,1.0,1911.0,260000,12322.27,appt
38.9,3,4.0,14,1,0.0,1981.0,521000,13393.32,Appartement
81.2,5,1.0,12,1,0.0,1923.0,947000,11662.56,appt
68.8,3,1.0,11,1,,,761000,11061.05,appartement
36.3,3,5.0,3,0,1.0,1915.0,515000,14187.33,appartement
39.5,3,7.0,12,1,1.0,2003.0,498000,12607.59,appartement
71.7,5,0.0,5,1,1.0,2016.0,1064000,14839.61,appartement
30.5,2,2.0,20,0,0.0,1935.0,313000,10262.3,app.
49.6,3,6.0,11,1,0.0,1929.0,617000,12439.52,appartement
90.4,5,5.0,11,1,0.0,1869.0,1023000,11316.37,appartement
21.2,2,6.0,20,1,0.0,2001.0,298000,14056.6,appartement
21.4,2,1.0,2,0,0.0,1908.0,260000,12149.53,Appartement
73.4,4,2.0,6,1,0.0,1909.0,1313000,17888.28,appartement
28.7,3,5.0,17,1,1.0,1926.0,324000,11289.2,appartement
37.2,4,2.0,14,1,0.0,,446000,11989.25,app.
20.8,3,0.0,1,0,0.0,1922.0,346000,16634.62,appartement
37.5,3,6.0,5,1,0.0,1957.0,662000,17653.33,Appartement
61.6,3,7.0,6,1,0.0,1984.0,1038000,16850.65,appartement
63.1,4,1.0,11,0,1.0,1968.0,570000,9033.28,Appartement
65.3,4,1.0,15,1,0.0,1970.0,862000,13200.61,Appartement
21.9,2,1.0,12,0,1.0,1866.0,210000,9589.04,appartement
36.1,3,0.0,7,1,1.0,,629000,17423.82,appartement
31.7,2,,7,1,0.0,1908.0,633000,19968.45,Appartement
42.0,3,2.0,6,0,,,632000,15047.62,Appartement
79.2,5,,13,1,0.0,1930.0,996000,12575.76,Appartement
52.6,3,4.0,14,1,,1953.0,640000,12167.3,appartement
41.7,4,7.0,13,1,1.0,1991.0,450000,10791.37,appartement
48.9,4,0.0,17,1,0.0,1852.0,557000,11390.59,Appartement
72.6,5,0.0,3,0,,1991.0,826000,11377.41,appartement
44.8,4,0.0,6,0,0.0,1933.0,602000,13437.5,appartement
60.1,3,1.0,6,0,0.0,1937.0,903000,15024.96,Appartement
36.7,3,5.0,7,1,0.0,1982.0,813000,22152.59,appartement
45.5,3,1.0,2,1,1.0,2004.0,602000,13230.77,appartement
37.9,3,0.0,16,1,0.0,1909.0,519000,13693.93,Appartement
67.0,5,2.0,6,1,0.0,2018.0,1040000,15522.39,appt
45.9,3,2.0,18,1,,2014.0,676000,14727.67,appartement
23.1,3,3.0,6,1,1.0,2008.0,447000,19350.65,app.
26.1,3,2.0,19,1,0.0,,250000,9578.54,Appartement
37.0,4,5.0,10,1,0.0,1893.0,418000,11297.3,APPARTEMENT
518.6320000000001,3,6.0,8,1,0.0,1978.0,940000,1812.46,app.
110.8,7,2.0,5,1,0.0,2002.0,1341000,12102.89,appartement
58.9,4,0.0,11,1,1.0,1952.0,582000,9881.15,Appartement
34.1,3,0.0,7,0,0.0,1887.0,518000,15190.62,APPARTEMENT
71.1,4,2.0,4,0,0.0,2006.0,1010000,14205.34,appartement
81.4,6,0.0,16,0,0.0,1994.0,1153000,14164.62,Appartement
45.1,4,4.0,19,1,0.0,1928.0,437000,9689.58,appartement
74.3,4,3.0,7,1,0.0,,1408000,18950.2,appartement
24.7,3,6.0,15,1,0.0,2018.0,340000,13765.18,app.
108.0,6,1.0,12,1,,1876.0,960000,8888.89,appartement
30.4,2,3.0,2,0,0.0,1880.0,362000,11907.89,appartement
50.9,4,7.0,12,1,1.0,1904.0,646000,12691.55,appartement
21.3,2,4.0,9,1,0.0,1997.0,302000,14178.4,Appartement
56.4,3,4.0,5,1,0.0,1988.0,767000,13599.29,appartement
62.9,4,1.0,11,1,,2014.0,842000,13386.33,appartement
15.0,2,5.0,8,1,0.0,1959.0,246000,16400.0,APPARTEMENT
44.5,4,4.0,13,1,0.0,1921.0,547000,12292.13,appt
34.0,3,1.0,18,1,1.0,1950.0,333000,9794.12,Appartement
56.7,4,3.0,7,1,1.0,1869.0,1036000,18271.6,appartement
20.8,2,,16,1,0.0,1888.0,336000,16153.85,appt
116.9,7,3.0,10,1,0.0,1946.0,1327000,11351.58,APPARTEMENT
41.6,4,3.0,5,1,1.0,1917.0,568000,13653.85,appartement
38.4,2,7.0,7,1,1.0,1905.0,820000,21354.17,appartement
28.4,3,0.0,7,1,0.0,,439000,15457.75,appartement
74.0,4,0.0,8,1,0.0,1983.0,929000,12554.05,appartement
99.3,5,3.0,6,1,1.0,1905.0,1559000,15699.9,Appartement
23.4,1,1.0,5,1,0.0,1873.0,269000,11495.73,appartement
34.7,3,1.0,13,1,0.0,1854.0,315000,9077.81,appartement
71.2,4,6.0,13,1,0.0,1850.0,621000,8721.91,appartement
57.3,4,0.0,18,1,1.0,1937.0,549000,9581.15,appartement
30.0,3,7.0,15,0,0.0,1914.0,381000,12700.0,app.
50.6,4,0.0,20,1,1.0,1933.0,497000,9822.13,Appartement
73.6,5,2.0,7,0,1.0,1939.0,1403000,19062.5,Appartement
28.5,2,1.0,17,1,0.0,1915.0,322000,11298.25,Appartement
628.384,4,0.0,10,1,0.0,1877.0,493000,784.55,Appartement
76.8,5,1.0,7,1,0.0,,1117000,14544.27,appartement
46.8,3,1.0,7,0,0.0,1908.0,689000,14722.22,Appartement
32.5,4,1.0,5,1,0.0,1870.0,343000,10553.85,appartement
60.1,4,0.0,11,1,1.0,2006.0,656000,10915.14,appartement
35.5,3,3.0,17,1,1.0,1954.0,343000,9661.97,appartement
148.3,8,1.0,3,0,0.0,1862.0,1589000,10714.77,appartement
27.1,3,,7,0,1.0,1936.0,562000,20738.01,Appartement
52.6,4,0.0,7,0,1.0,1979.0,873000,16596.96,APPARTEMENT
90.0,5,4.0,15,1,0.0,1951.0,1103000,12255.56,appartement
35.7,2,2.0,20,0,1.0,1969.0,347000,9719.89,appartement
24.2,3,2.0,8,1,0.0,1928.0,369000,15247.93,appartement
25.7,3,1.0,7,0,0.0,1913.0,403000,15680.93,appartement
29.3,3,0.0,3,1,1.0,1981.0,396000,13515.36,appartement
34.0,2,2.0,17,0,1.0,1920.0,346000,10176.47,Appartement
46.7,4,7.0,8,1,0.0,1957.0,751000,16081.37,appartement
47.1,4,0.0,6,1,0.0,1993.0,646000,13715.5,appartement
63.1,4,2.0,10,1,0.0,1984.0,801000,12694.14,APPARTEMENT
56.6,4,3.0,13,1,0.0,2005.0,683000,12067.14,APPARTEMENT
20.0,2,3.0,18,1,1.0,1892.0,221000,11050.0,appartement
78.6,5,2.0,12,1,1.0,1988.0,818000,10407.12,Appartement
31.4,3,0.0,12,1,1.0,1944.0,335000,10668.79,APPARTEMENT
19.8,1,2.0,3,0,0.0,1965.0,249000,12575.76,appartement
54.6,3,7.0,20,1,0.0,1952.0,619000,11337.0,appartement
41.6,2,2.0,9,1,0.0,,443000,10649.04,app.
32.8,3,2.0,12,0,0.0,1923.0,356000,10853.66,Appartement
34.7,2,7.0,11,1,1.0,2003.0,417000,12017.29,Appartement
70.8,4,3.0,12,1,0.0,1905.0,701000,9901.13,appartement
44.2,3,3.0,3,1,1.0,1926.0,510000,11538.46,appartement
41.0,3,2.0,4,0,0.0,1950.0,493000,12024.39,appartement
49.8,3,1.0,8,1,0.0,1997.0,713000,14317.27,Appartement
23.3,3,2.0,19,1,1.0,1981.0,242000,10386.27,appartement
46.6,3,2.0,12,0,0.0,1901.0,486000,10429.18,APPARTEMENT
39.5,3,2.0,5,1,1.0,2010.0,528000,13367.09,app.
67.1,4,2.0,3,1,0.0,1878.0,832000,12399.4,appartement
47.2,4,0.0,9,0,1.0,1899.0,532000,11271.19,appartement
115.3,8,6.0,12,1,1.0,1884.0,1374000,11916.74,appartement
60.0,5,6.0,7,1,1.0,1920.0,1188000,19800.0,appartement
49.0,3,0.0,3,0,1.0,1961.0,613000,12510.2,app.
32.6,2,1.0,19,0,1.0,1905.0,303000,9294.48,appartement
25.6,2,6.0,19,1,0.0,1970.0,299000,11679.69,appartement
27.8,2,1.0,5,1,0.0,1900.0,397000,14280.58,appartement
108.7,7,2.0,13,1,1.0,1937.0,1015000,9337.63,appartement
59.0,4,7.0,2,1,1.0,1851.0,834000,14135.59,Appartement
37.3,3,1.0,8,1,1.0,1909.0,592000,15871.31,appartement
84.9,5,0.0,12,1,1.0,1999.0,833000,9811.54,appartement
16.0,2,,8,1,1.0,,230000,14375.0,appartement
28.7,2,2.0,20,0,0.0,1921.0,290000,10104.53,appartement
40.4,3,7.0,8,1,0.0,1933.0,758000,18762.38,appartement
15.0,2,0.0,12,0,0.0,1930.0,145000,9666.67,app.
100.8,5,0.0,10,1,0.0,,1220000,12103.17,appartement
93.4,5,0.0,5,0,1.0,1939.0,1076000,11520.34,Appartement
34.7,4,1.0,10,0,0.0,1954.0,332000,9567.72,Appartement
45.7,4,1.0,14,0,0.0,1992.0,619000,13544.86,appartement
40.6,3,3.0,11,0,0.0,1910.0,463000,11403.94,appartement
85.8,6,2.0,19,1,0.0,1855.0,791000,9219.11,appartement
69.7,5,6.0,9,1,0.0,1967.0,967000,13873.74,appartement
45.9,3,4.0,7,1,0.0,1854.0,757000,16492.37,appartement
152.9,8,2.0,11,0,1.0,1877.0,1905000,12459.12,Appartement
27.9,2,5.0,1,1,0.0,1861.0,518000,18566.31,appartement
36.8,3,7.0,6,1,0.0,1940.0,652000,17717.39,Appartement
58.0,5,1.0,8,0,0.0,1991.0,862000,14862.07,appartement
53.9,4,3.0,20,1,0.0,2009.0,502000,9313.54,appartement
63.2,4,1.0,9,1,0.0,1986.0,863000,13655.06,appartement
43.6,3,5.0,10,1,1.0,1924.0,517000,11857.8,Appartement
77.2,5,3.0,10,1,0.0,2000.0,782000,10129.53,appartement
72.3,5,2.0,12,1,1.0,1961.0,828000,11452.28,appartement
72.3,5,5.0,9,1,0.0,,992000,13720.61,appartement
51.0,3,1.0,10,0,0.0,2004.0,520000,10196.08,appartement
77.8,4,1.0,20,1,0.0,1958.0,611000,7853.47,appartement
33.2,2,2.0,5,1,0.0,1885.0,467000,14066.27,Appartement
99.7,5,5.0,9,1,1.0,,1259000,12627.88,appartement
55.8,3,3.0,8,1,0.0,1886.0,707000,12670.25,Appartement
62.0,3,5.0,12,1,0.0,1944.0,694000,11193.55,appartement
21.7,3,6.0,7,1,,2002.0,397000,18294.93,appartement
22.0,2,0.0,11,1,0.0,,182000,8272.73,app.
23.7,3,,4,0,0.0,1870.0,319000,13459.92,appartement
91.2,5,6.0,5,1,1.0,1856.0,1276000,13991.23,appartement
37.2,3,6.0,9,1,1.0,1965.0,504000,13548.39,appartement
28.8,3,5.0,3,1,0.0,1913.0,510000,17708.33,APPARTEMENT
48.9,3,3.0,14,1,,2014.0,752000,15378.32,appartement
15.0,1,3.0,4,1,0.0,2020.0,260000,17333.33,Appartement
172.4,8,7.0,17,1,0.0,2013.0,2824000,16380.51,appartement
101.5,6,2.0,2,1,1.0,1867.0,1169000,11517.24,Appartement
43.4,3,1.0,4,0,1.0,1858.0,522000,12027.65,APPARTEMENT
39.9,4,,10,1,1.0,1878.0,481000,12055.14,appartement
59.5,4,,6,1,1.0,1974.0,1066000,17915.97,appartement
55.4,4,7.0,4,1,0.0,,921000,16624.55,appt
52.8,4,0.0,10,1,0.0,1997.0,483000,9147.73,appt
42.7,3,2.0,5,1,0.0,1975.0,534000,12505.85,appartement
61.4,4,7.0,15,1,0.0,1901.0,937000,15260.59,appartement
50.3,4,6.0,6,1,,2024.0,1021000,20298.21,appartement
36.9,3,3.0,17,1,0.0,1873.0,404000,10948.51,APPARTEMENT
33.5,2,1.0,4,1,,1884.0,413000,12328.36,appartement
76.6,4,0.0,12,1,0.0,1851.0,691000,9020.89,Appartement
46.4,4,1.0,15,1,0.0,1874.0,545000,11745.69,appartement
43.2,3,7.0,2,1,0.0,1874.0,704000,16296.3,appartement
30.2,3,0.0,7,0,0.0,1872.0,356000,11788.08,appartement
35.3,3,2.0,16,0,0.0,1937.0,489000,13852.69,appartement
40.8,3,3.0,19,1,1.0,1850.0,386000,9460.78,appartement
39.6,3,2.0,2,1,0.0,1909.0,512000,12929.29,appartement
52.9,4,5.0,4,1,0.0,2021.0,784000,14820.42,appartement
48.5,3,6.0,15,0,1.0,1872.0,611000,12597.94,appartement
42.6,2,5.0,2,1,0.0,1978.0,703000,16502.35,appartement
39.3,3,1.0,13,1,1.0,1992.0,387000,9847.33,APPARTEMENT
40.8,3,3.0,16,1,1.0,1992.0,618000,15147.06,app.
75.2,5,1.0,7,1,0.0,1923.0,1260000,16755.32,appt
42.8,3,6.0,11,0,0.0,1958.0,516000,12056.07,appartement
112.5,6,0.0,3,1,1.0,,1488000,13226.67,appartement
77.8,5,3.0,15,1,0.0,1919.0,853000,10964.01,appartement
26.9,3,0.0,6,0,1.0,1858.0,417000,15501.86,appartement
26.6,3,7.0,8,1,0.0,1979.0,509000,19135.34,appartement
134.6,7,1.0,14,0,0.0,1933.0,1417000,10527.49,appartement
26.9,1,2.0,7,1,0.0,1926.0,483000,17955.39,app.
15.0,1,0.0,12,0,,1919.0,137000,9133.33,Appartement
76.3,4,2.0,10,0,0.0,1965.0,906000,11874.18,appartement
128.1,8,1.0,4,1,0.0,1943.0,1771000,13825.14,app.
39.0,3,0.0,7,1,0.0,,624000,16000.0,appartement
52.5,4,1.0,20,0,1.0,1927.0,470000,8952.38,appartement
36.1,2,0.0,18,0,0.0,1969.0,369000,10221.61,Appartement
73.6,4,7.0,13,1,0.0,,841000,11426.63,APPARTEMENT
77.1,5,5.0,6,1,1.0,1965.0,1277000,16562.91,appartement
15.0,2,0.0,5,0,1.0,1904.0,230000,15333.33,appartement
57.8,5,2.0,10,1,1.0,2017.0,807000,13961.94,app.
27.3,2,7.0,14,1,0.0,1900.0,432000,15824.18,appartement
78.2,5,2.0,5,0,1.0,1878.0,981000,12544.76,appartement
23.9,2,3.0,10,1,0.0,1850.0,292000,12217.57,appartement
51.9,4,2.0,9,1,1.0,1930.0,585000,11271.68,appartement
40.8,3,2.0,9,1,0.0,1971.0,315000,7720.59,appartement
31.3,2,0.0,7,1,1.0,1928.0,446000,14249.2,appartement
22.4,2,0.0,5,1,1.0,1864.0,325000,14508.93,Appartement
22.6,2,2.0,5,1,0.0,1876.0,293000,12964.6,appartement
35.2,3,1.0,5,1,0.0,,359000,10198.86,appartement
32.3,3,3.0,14,1,0.0,1993.0,429000,13281.73,appartement
113.8,7,5.0,10,0,,1934.0,1617000,14209.14,APPARTEMENT
41.1,3,2.0,6,0,1.0,1887.0,702000,17080.29,appartement
61.6,3,2.0,10,1,0.0,1987.0,583000,9464.29,appartement
26.8,3,7.0,9,0,0.0,1905.0,356000,13283.58,Appartement
27.5,2,6.0,13,1,0.0,1854.0,336000,12218.18,appartement
30.4,2,3.0,10,1,1.0,2006.0,322000,10592.11,APPARTEMENT
52.4,3,5.0,11,1,1.0,1983.0,694000,13244.27,appartement
34.7,3,1.0,4,1,0.0,1964.0,524000,15100.86,APPARTEMENT
29.1,3,0.0,7,1,0.0,1947.0,403000,13848.8,appartement
53.5,4,7.0,12,1,1.0,1943.0,784000,14654.21,Appartement
32.0,3,1.0,9,1,,1871.0,316000,9875.0,Appartement
32.7,2,6.0,11,1,0.0,1993.0,464000,14189.6,appartement
22.8,2,4.0,3,0,1.0,1862.0,292000,12807.02,Appartement
33.7,2,0.0,18,0,0.0,1976.0,379000,11246.29,appartement
30.4,1,7.0,10,1,1.0,,399000,13125.0,appartement
27.2,3,1.0,10,0,0.0,1959.0,332000,12205.88,APPARTEMENT
52.2,4,0.0,12,0,0.0,1943.0,560000,10727.97,appartement
37.2,3,1.0,7,0,1.0,1936.0,679000,18252.69,appartement
50.8,4,0.0,7,1,0.0,1929.0,689000,13562.99,APPARTEMENT
84.0,5,2.0,14,1,1.0,1967.0,961000,11440.48,appartement
74.7,5,4.0,7,1,1.0,1973.0,1059000,14176.71,appartement
18.1,2,0.0,10,1,1.0,1877.0,175000,9668.51,appartement
47.3,3,2.0,7,1,1.0,1865.0,926000,19577.17,APPARTEMENT
30.3,3,5.0,19,1,1.0,1905.0,309000,10198.02,Appartement
41.3,3,5.0,18,1,1.0,1969.0,517000,12518.16,app.
73.1,4,3.0,5,1,0.0,1886.0,1024000,14008.21,APPARTEMENT
52.4,3,2.0,3,0,1.0,1873.0,765000,14599.24,appartement
41.2,3,4.0,8,1,0.0,2002.0,610000,14805.83,appartement
40.7,3,6.0,7,0,0.0,1978.0,694000,17051.6,appartement
44.8,4,5.0,14,1,1.0,2023.0,678000,15133.93,Appartement
21.5,2,2.0,11,0,,1854.0,226000,10511.63,appartement
