surface_m2,nb_pieces,etage,arrondissement,ascenseur,balcon,annee_construction,prix_eur,prix_m2,type_bien
41.4,3,1.0,4,1,1.0,1859.0,526000,12705.31,appartement
78.8,5,4.0,7,1,0.0,1936.0,1303000,16535.53,app.
30.3,3,4.0,8,1,0.0,1962.0,485000,16006.6,appartement
44.6,3,1.0,3,1,0.0,1953.0,547000,12264.57,appartement
80.3,5,6.0,6,1,0.0,2015.0,1362000,16961.39,appartement
119.1,8,1.0,11,0,1.0,1923.0,1379000,11578.51,appartement
15.5,3,6.0,13,1,0.0,1863.0,176000,11354.84,Appartement
37.0,3,4.0,10,1,1.0,1946.0,490000,13243.24,appartement
27.4,2,4.0,6,1,,1937.0,573000,20912.41,appartement
31.5,3,3.0,7,0,0.0,1946.0,504000,16000.0,appartement
85.4,5,0.0,10,0,0.0,1855.0,976000,11428.57,appartement
45.1,3,0.0,20,1,0.0,1919.0,457000,10133.04,Appartement
42.9,4,4.0,11,1,0.0,1877.0,519000,12097.9,appartement
28.0,3,1.0,5,1,0.0,1966.0,426000,15214.29,Appartement
83.8,5,7.0,15,1,1.0,2022.0,1226000,14630.07,appartement
32.4,3,3.0,6,1,0.0,1887.0,434000,13395.06,APPARTEMENT
39.2,3,6.0,17,0,0.0,1960.0,449000,11454.08,app.
54.3,4,5.0,6,1,0.0,2016.0,1069000,19686.92,Appartement
37.0,2,,1,0,1.0,2017.0,602000,16270.27,appt
48.7,3,6.0,7,1,0.0,1918.0,709000,14558.52,appartement
40.6,3,2.0,17,1,1.0,1912.0,504000,12413.79,Appartement
40.1,3,2.0,11,1,0.0,1965.0,450000,11221.95,appartement
23.7,2,,7,1,0.0,1951.0,439000,18523.21,appartement
39.3,4,3.0,11,1,0.0,1896.0,470000,11959.29,Appartement
150.0,8,3.0,17,1,0.0,1990.0,1817000,12113.33,appartement
36.1,2,2.0,11,0,0.0,,362000,10027.7,Appartement
34.7,2,7.0,10,1,1.0,1888.0,397000,11440.92,Appartement
48.3,3,,11,0,0.0,1911.0,553000,11449.28,app.
46.1,3,4.0,9,1,0.0,,547000,11865.51,appartement
27.4,2,2.0,10,0,1.0,1997.0,321000,11715.33,Appartement
32.1,2,4.0,13,1,1.0,,369000,11495.33,appartement
30.0,1,4.0,1,0,0.0,,491000,16366.67,Appartement
43.2,3,0.0,7,0,,1992.0,520000,12037.04,appartement
20.9,2,6.0,12,1,0.0,1924.0,281000,13444.98,appartement
53.0,4,0.0,8,1,0.0,1852.0,695000,13113.21,APPARTEMENT
36.2,4,6.0,17,1,,2003.0,522000,14419.89,appartement
46.4,3,2.0,9,1,0.0,1983.0,592000,12758.62,APPARTEMENT
41.4,3,3.0,18,0,0.0,1876.0,497000,12004.83,appartement
45.5,4,6.0,11,1,0.0,1972.0,586000,12879.12,Appartement
22.8,1,3.0,10,0,1.0,1917.0,261000,11447.37,APPARTEMENT
67.3,5,5.0,17,1,0.0,1881.0,684000,10163.45,appartement
50.8,4,4.0,17,1,0.0,1960.0,601000,11830.71,appartement
26.3,2,1.0,4,1,0.0,1921.0,404000,15361.22,appartement
29.1,2,5.0,17,1,0.0,1857.0,406000,13951.89,appartement
15.0,2,6.0,7,1,1.0,1948.0,297000,19800.0,appartement
38.6,3,5.0,9,1,1.0,2020.0,635000,16450.78,Appartement
38.9,3,0.0,5,1,0.0,1953.0,572000,14704.37,appartement
54.5,4,4.0,5,1,0.0,1865.0,611000,11211.01,appartement
15.0,2,2.0,7,0,0.0,1856.0,241000,16066.67,Appartement
15.0,2,0.0,7,0,0.0,1873.0,221000,14733.33,appartement
71.2,4,0.0,3,0,1.0,1895.0,816000,11460.67,APPARTEMENT
69.3,4,6.0,17,1,1.0,1860.0,902000,13015.87,Appartement
48.1,3,4.0,3,1,0.0,2010.0,664000,13804.57,appartement
20.7,2,6.0,11,0,0.0,1862.0,209000,10096.62,appartement
40.6,2,3.0,6,1,0.0,1939.0,558000,13743.84,app.
112.1,7,,13,0,1.0,1938.0,1138000,10151.65,appartement
48.6,3,,8,0,1.0,1938.0,713000,14670.78,appartement
37.2,3,4.0,15,1,,1916.0,471000,12661.29,appartement
33.2,4,5.0,13,1,0.0,1938.0,478000,14397.59,APPARTEMENT
19.6,2,3.0,14,1,0.0,1980.0,200000,10204.08,appartement
50.1,4,7.0,4,1,1.0,1929.0,860000,17165.67,appartement
150.3,8,3.0,15,1,0.0,1860.0,1835000,12208.92,Appartement
31.2,2,0.0,2,0,0.0,1986.0,396000,12692.31,appt
37.8,3,0.0,14,0,1.0,1888.0,388000,10264.55,appartement
59.2,3,4.0,8,1,0.0,,886000,14966.22,appartement
20.9,3,4.0,6,1,0.0,1873.0,276000,13205.74,Appartement
61.2,4,5.0,20,1,1.0,1986.0,718000,11732.03,app.
44.8,3,6.0,11,1,0.0,1970.0,620000,13839.29,app.
23.5,2,4.0,3,1,1.0,1910.0,366000,15574.47,appartement
45.6,3,4.0,12,0,0.0,1926.0,512000,11228.07,appt
109.2,7,0.0,8,1,0.0,1999.0,1639000,15009.16,APPARTEMENT
34.7,3,3.0,7,1,1.0,1964.0,617000,17780.98,Appartement
21.0,3,6.0,16,1,0.0,1968.0,362000,17238.1,appartement
65.3,4,5.0,14,1,0.0,1927.0,846000,12955.59,appartement
27.8,2,0.0,14,1,0.0,1924.0,327000,11762.59,appartement
76.1,5,6.0,9,1,1.0,1897.0,942000,12378.45,app.
38.0,2,2.0,13,0,0.0,1887.0,348000,9157.89,app.
85.2,5,3.0,10,1,0.0,1970.0,824000,9671.36,appartement
41.3,3,6.0,13,0,,1961.0,445000,10774.82,appartement
30.6,3,7.0,14,1,1.0,1941.0,493000,16111.11,Appartement
51.2,4,5.0,4,1,0.0,1918.0,779000,15214.84,appartement
39.8,3,0.0,7,1,,1859.0,649000,16306.53,appartement
24.9,2,1.0,20,1,0.0,1861.0,216000,8674.7,appartement
41.6,3,2.0,12,0,0.0,1850.0,446000,10721.15,appartement
24.0,3,3.0,9,1,0.0,1920.0,267000,11125.0,appartement
19.9,2,2.0,7,1,1.0,2007.0,325000,16331.66,Appartement
48.1,4,1.0,7,0,1.0,1995.0,844000,17546.78,APPARTEMENT
45.6,4,5.0,6,1,0.0,1965.0,756000,16578.95,appartement
96.7,7,2.0,16,1,1.0,1926.0,1318000,13629.78,Appartement
26.0,3,4.0,19,1,1.0,,267000,10269.23,appartement
44.6,3,3.0,13,1,1.0,,465000,10426.01,appartement
27.0,2,4.0,4,1,0.0,1931.0,370000,13703.7,appartement
68.5,5,0.0,4,0,0.0,1956.0,758000,11065.69,appartement
66.3,4,3.0,16,1,0.0,1908.0,1002000,15113.12,appartement
52.5,4,6.0,16,1,,1858.0,910000,17333.33,app.
119.0,7,2.0,7,1,1.0,1939.0,1912000,16067.23,appartement
89.2,6,1.0,14,0,0.0,1907.0,1034000,11591.93,appartement
34.6,3,0.0,10,0,1.0,1854.0,342000,9884.39,appartement
61.6,4,5.0,12,1,0.0,1961.0,635000,10308.44,appartement
38.0,4,2.0,6,1,0.0,1864.0,445000,11710.53,APPARTEMENT
46.5,3,0.0,9,0,0.0,2022.0,527000,11333.33,appartement
26.3,3,2.0,6,0,0.0,2007.0,434000,16501.9,appartement
43.8,3,2.0,14,0,0.0,1881.0,534000,12191.78,appartement
103.7,7,3.0,6,1,0.0,1854.0,1433000,13818.71,Appartement
30.9,3,0.0,6,1,,1921.0,451000,14595.47,appartement
19.8,2,1.0,11,0,0.0,1850.0,213000,10757.58,appartement
36.5,3,5.0,2,1,1.0,1951.0,666000,18246.58,appartement
42.9,3,3.0,3,1,1.0,1989.0,490000,11421.91,Appartement
46.9,4,1.0,9,1,0.0,1998.0,458000,9765.46,appartement
31.9,3,6.0,7,1,1.0,1905.0,648000,20313.48,Appartement
34.6,2,7.0,4,0,0.0,1904.0,616000,17803.47,appartement
107.2,6,2.0,6,1,0.0,2011.0,1756000,16380.6,appartement
60.5,5,6.0,11,0,0.0,1988.0,668000,11041.32,appartement
45.3,2,0.0,9,0,1.0,2008.0,527000,11633.55,appartement
36.7,3,1.0,10,1,1.0,1985.0,399000,10871.93,appartement
17.7,1,0.0,20,0,1.0,1874.0,187000,10564.97,appartement
120.9,7,2.0,11,1,0.0,1883.0,1594000,13184.45,appt
32.2,2,4.0,13,1,1.0,1945.0,381000,11832.3,appartement
35.5,3,1.0,12,1,,1901.0,384000,10816.9,appartement
106.9,6,4.0,17,1,0.0,1890.0,1033000,9663.24,appartement
65.9,5,0.0,8,1,1.0,1937.0,920000,13960.55,Appartement
57.6,4,1.0,9,0,0.0,1926.0,645000,11197.92,appartement
20.6,1,2.0,11,0,0.0,1856.0,206000,10000.0,Appartement
53.4,3,1.0,12,1,0.0,1927.0,605000,11329.59,appartement
31.3,3,5.0,13,1,1.0,1850.0,280000,8945.69,appartement
132.4,7,7.0,10,1,1.0,2005.0,1819000,13738.67,appartement
47.7,3,6.0,16,1,1.0,,718000,15052.41,appartement
67.9,5,0.0,14,1,0.0,1917.0,745000,10972.02,appartement
45.9,4,6.0,1,1,0.0,1902.0,778000,16949.89,appartement
88.4,6,3.0,2,1,0.0,1921.0,1283000,14513.57,appartement
50.8,4,0.0,11,1,1.0,1896.0,548000,10787.4,appartement
23.7,2,7.0,10,1,,1883.0,302000,12742.62,appartement
15.0,1,3.0,16,1,1.0,1987.0,232000,15466.67,appartement
48.1,3,6.0,5,1,0.0,1893.0,628000,13056.13,app.
29.1,2,3.0,7,1,1.0,1912.0,491000,16872.85,appartement
124.3,7,3.0,17,1,0.0,1880.0,1391000,11190.67,appartement
76.9,5,5.0,12,1,0.0,1993.0,876000,11391.42,APPARTEMENT
48.7,4,0.0,11,1,0.0,1915.0,495000,10164.27,appartement
78.2,5,0.0,8,0,1.0,1984.0,1096000,14015.35,appartement
32.2,3,2.0,5,0,,2007.0,431000,13385.09,appartement
15.0,2,1.0,8,0,,,240000,16000.0,appartement
32.2,3,0.0,12,1,0.0,1903.0,324000,10062.11,appt
52.6,4,3.0,10,1,0.0,1882.0,460000,8745.25,APPARTEMENT
17.4,2,1.0,5,1,1.0,1971.0,225000,12931.03,appartement
42.3,3,2.0,10,0,1.0,1969.0,450000,10638.3,appartement
63.2,5,3.0,20,1,0.0,1934.0,814000,12879.75,appartement
24.5,2,2.0,17,1,1.0,1937.0,314000,12816.33,APPARTEMENT
48.1,4,1.0,11,1,1.0,1956.0,558000,11600.83,appartement
63.2,4,3.0,12,1,0.0,1857.0,429000,6787.97,appartement
40.3,4,0.0,16,1,1.0,1960.0,481000000,11935483.87,appartement
130.8,7,,8,1,0.0,2021.0,2802000,21422.02,APPARTEMENT
27.8,3,0.0,7,1,0.0,,435000,15647.48,appartement
51.6,3,0.0,19,1,1.0,2022.0,562000,10891.47,appartement
41.6,3,3.0,7,0,0.0,1919.0,688000,16538.46,Appartement
53.2,4,6.0,14,0,0.0,,728000,13684.21,APPARTEMENT
37.1,3,7.0,7,1,0.0,1979.0,803000,21644.2,appartement
68.2,5,7.0,13,1,1.0,1867.0,750000,10997.07,appartement
64.9,4,4.0,7,1,0.0,1894.0,1040000,16024.65,APPARTEMENT
21.8,1,6.0,11,0,1.0,1982.0,277000,12706.42,Appartement
28.9,3,6.0,20,1,,1955.0,361000,12491.35,Appartement
26.1,3,5.0,12,1,0.0,2019.0,276000,10574.71,appt
49.9,4,3.0,6,1,0.0,1922.0,1049000,21022.04,appartement
53.1,4,4.0,8,1,0.0,1955.0,804000,15141.24,appartement
76.8,4,4.0,11,1,1.0,2006.0,1143000,14882.81,Appartement
74.8,4,3.0,14,1,0.0,1873.0,953000,12740.64,Appartement
59.9,4,4.0,6,1,0.0,1920.0,959000,16010.02,appt
51.9,3,,9,1,0.0,1894.0,614000,11830.44,appartement
55.4,4,4.0,20,1,1.0,1866.0,568000,10252.71,appartement
85.5,5,3.0,20,1,0.0,1907.0,828000,9684.21,appartement
23.3,2,1.0,13,0,0.0,1852.0,249000,10686.7,appartement
33.6,3,3.0,11,1,1.0,1993.0,471000,14017.86,APPARTEMENT
22.0,2,1.0,12,0,0.0,,204000,9272.73,appartement
200.0,8,0.0,12,1,0.0,1937.0,1731000,8655.0,appartement
55.2,5,7.0,5,0,0.0,1853.0,804000,14565.22,appartement
34.0,3,6.0,6,1,0.0,1874.0,506000,14882.35,app.
17.8,1,,17,1,0.0,1867.0,245000,13764.04,appartement
24.6,3,3.0,13,1,0.0,2017.0,249000,10121.95,APPARTEMENT
35.4,3,3.0,12,1,0.0,2018.0,483000,13644.07,Appartement
90.7,5,,11,1,1.0,1855.0,977000,10771.78,appartement
95.3,6,5.0,1,1,1.0,1917.0,1170000,12277.02,Appartement
84.4,5,6.0,3,1,1.0,1857.0,1047000,12405.21,appartement
41.5,3,4.0,14,1,1.0,2013.0,559000,13469.88,appartement
27.1,3,6.0,15,1,0.0,1946.0,427000,15756.46,appartement
109.3,7,3.0,16,1,1.0,2011.0,2031000,18581.88,Appartement
62.1,5,3.0,12,1,0.0,,865000,13929.15,Appartement
44.6,3,7.0,11,1,0.0,1852.0,574000000,12869955.16,app.
37.9,3,4.0,17,1,0.0,1978.0,477000,12585.75,appartement
70.4,5,1.0,19,1,0.0,1999.0,683000,9701.7,appartement
30.0,3,0.0,11,1,0.0,1868.0,306000000,10200000.0,appartement
31.4,3,6.0,7,1,0.0,1952.0,635000,20222.93,APPARTEMENT
36.8,2,4.0,5,1,0.0,1901.0,479000,13016.3,appartement
95.3,5,4.0,11,1,0.0,1916.0,952000,9989.51,appartement
45.6,3,0.0,15,0,0.0,1999.0,494000,10833.33,appt
65.4,4,2.0,14,1,1.0,1958.0,900000,13761.47,appartement
103.0,7,4.0,8,1,1.0,1960.0,1780000,17281.55,Appartement
34.0,2,0.0,20,0,0.0,1960.0,271000,7970.59,Appartement
28.5,3,4.0,11,1,,1941.0,307000,10771.93,appartement
20.3,2,4.0,7,1,0.0,2013.0,335000,16502.46,appt
21.2,3,1.0,12,1,0.0,1856.0,162000,7641.51,appartement
74.6,5,5.0,19,1,,1967.0,772000,10348.53,appartement
56.9,4,,16,0,0.0,1959.0,857000,15061.51,Appartement
100.1,5,3.0,8,1,1.0,1857.0,1519000,15174.83,appartement
33.1,3,3.0,17,1,,1956.0,406000,12265.86,appartement
20.8,1,3.0,6,1,1.0,2019.0,419000,20144.23,Appartement
27.0,2,2.0,18,1,1.0,1904.0,312000,11555.56,appt
68.2,4,1.0,9,0,1.0,1893.0,731000,10718.48,Appartement
31.7,2,4.0,19,1,1.0,2021.0,365000,11514.2,appartement
30.1,3,0.0,20,0,0.0,1930.0,326000,10830.56,appt
25.9,3,6.0,14,1,0.0,1991.0,335000,12934.36,appartement
53.3,4,6.0,6,1,1.0,1864.0,841000,15778.61,appt
66.3,5,1.0,10,1,0.0,1925.0,797000,12021.12,Appartement
44.3,4,2.0,16,0,0.0,2011.0,684000,15440.18,appartement
22.9,3,2.0,11,1,0.0,1977.0,291000,12707.42,appartement
25.5,2,2.0,5,0,0.0,2008.0,355000,13921.57,APPARTEMENT
83.3,5,5.0,9,1,0.0,1947.0,1055000,12665.07,appartement
52.1,4,0.0,17,1,0.0,,612000,11746.64,appartement
36.1,2,7.0,19,1,0.0,1932.0,380000,10526.32,APPARTEMENT
23.4,1,4.0,4,1,,1992.0,387000,16538.46,appartement
48.7,4,0.0,11,0,0.0,1945.0,606000,12443.53,appartement
101.7,7,7.0,8,1,0.0,1970.0,1940000,19075.71,Appartement
30.5,2,3.0,15,1,1.0,1881.0,318000,10426.23,appartement
37.5,3,0.0,4,0,0.0,1986.0,559000,14906.67,appartement
44.8,3,0.0,3,0,0.0,2024.0,593000,13236.61,Appartement
23.6,2,7.0,11,1,0.0,1994.0,332000,14067.8,Appartement
82.2,5,3.0,12,1,0.0,1892.0,875000,10644.77,appartement
78.7,5,1.0,14,1,0.0,1894.0,826000,10495.55,appartement
15.0,2,1.0,20,1,1.0,1898.0,136000,9066.67,appartement
57.2,4,1.0,20,1,1.0,1953.0,497000,8688.81,appartement
15.0,3,1.0,17,1,0.0,1915.0,186000,12400.0,appt
50.8,3,2.0,7,0,1.0,2014.0,971000,19114.17,appartement
80.9,5,1.0,13,1,1.0,2019.0,828000,10234.86,appartement
55.9,4,2.0,7,0,,1892.0,694000,12415.03,appartement
38.6,3,0.0,15,1,1.0,1873.0,390000,10103.63,app.
87.8,7,2.0,6,0,0.0,1925.0,1452000,16537.59,APPARTEMENT
40.0,3,2.0,8,0,1.0,1907.0,552000,13800.0,Appartement
23.1,2,6.0,6,1,0.0,1927.0,458000,19826.84,APPARTEMENT
45.0,3,1.0,13,1,0.0,1989.0,368000,8177.78,appartement
31.3,2,3.0,16,1,0.0,1920.0,419000,13386.58,Appartement
36.0,4,2.0,18,1,0.0,1868.0,327000,9083.33,appartement
200.0,8,6.0,18,1,1.0,1852.0,2054000,10270.0,appartement
43.0,3,3.0,13,1,0.0,1996.0,458000,10651.16,appartement
18.5,1,6.0,2,1,0.0,1925.0,252000,13621.62,appartement
49.7,4,7.0,11,1,0.0,2006.0,600000,12072.43,appartement
24.9,2,2.0,13,1,0.0,1981.0,294000,11807.23,appartement
126.3,8,5.0,6,1,0.0,1979.0,2132000,16880.44,appartement
18.8,2,5.0,2,1,0.0,1905.0,337000,17925.53,app.
55.1,3,7.0,9,1,1.0,1856.0,654000,11869.33,appartement
61.9,4,4.0,5,0,1.0,1985.0,905000,14620.36,appartement
58.6,4,1.0,9,1,1.0,1953.0,704000,12013.65,APPARTEMENT
46.0,4,0.0,3,0,1.0,1925.0,660000,14347.83,app.
40.6,2,3.0,6,1,0.0,1939.0,558000,13743.84,Appartement
44.6,3,3.0,13,1,1.0,,465000,10426.01,appartement
