surface_m2,nb_pieces,etage,arrondissement,ascenseur,balcon,annee_construction,prix_eur
102.9,5,3,10,1,0,1873,1170000
64.6,4,5,14,1,0,2023,1157000
40.4,3,7,10,0,1,1957,559000
41.5,4,4,14,1,0,1997,564000
70.7,5,0,3,1,1,2005,904000
79.9,5,1,13,1,0,1973,895000
15.0,2,3,7,0,0,2002,242000
23.0,1,7,8,1,0,1944,423000
56.3,4,7,19,1,1,1973,607000
47.0,4,3,11,1,0,1921,467000
75.7,6,4,10,1,0,1912,884000
100.7,7,6,7,0,0,1921,1582000
21.1,2,4,17,0,1,1911,260000
38.9,3,4,14,1,0,1981,521000
81.2,5,1,12,1,0,1923,947000
68.8,3,1,11,1,0,1891,761000
36.3,3,5,3,0,1,1915,515000
39.5,3,7,12,1,1,2003,498000
71.7,5,0,5,1,1,2016,1064000
30.5,2,2,20,0,0,1935,313000
49.6,3,6,11,1,0,1929,617000
90.4,5,5,11,1,0,1869,1023000
21.2,2,6,20,1,0,2001,298000
21.4,2,1,2,0,0,1908,260000
73.4,4,2,6,1,0,1909,1313000
28.7,3,5,17,1,1,1926,324000
37.2,4,2,14,1,0,2020,446000
20.8,3,0,1,0,0,1922,346000
37.5,3,6,5,1,0,1957,662000
61.6,3,7,6,1,0,1984,1038000
63.1,4,1,11,0,1,1968,570000
65.3,4,1,15,1,0,1970,862000
21.9,2,1,12,0,1,1866,210000
36.1,3,0,7,1,1,1948,629000
31.7,2,5,7,1,0,1908,633000
42.0,3,2,6,0,0,2011,632000
79.2,5,5,13,1,0,1930,996000
52.6,3,4,14,1,1,1953,640000
41.7,4,7,13,1,1,1991,450000
48.9,4,0,17,1,0,1852,557000
72.6,5,0,3,0,0,1991,826000
44.8,4,0,6,0,0,1933,602000
60.1,3,1,6,0,0,1937,903000
36.7,3,5,7,1,0,1982,813000
45.5,3,1,2,1,1,2004,602000
37.9,3,0,16,1,0,1909,519000
67.0,5,2,6,1,0,2018,1040000
45.9,3,2,18,1,1,2014,676000
23.1,3,3,6,1,1,2008,447000
26.1,3,2,19,1,0,1977,250000
37.0,4,5,10,1,0,1893,418000
48.2,3,6,8,1,0,1978,940000
110.8,7,2,5,1,0,2002,1341000
58.9,4,0,11,1,1,1952,582000
34.1,3,0,7,0,0,1887,518000
71.1,4,2,4,0,0,2006,1010000
81.4,6,0,16,0,0,1994,1153000
45.1,4,4,19,1,0,1928,437000
74.3,4,3,7,1,0,1916,1408000
24.7,3,6,15,1,0,2018,340000
108.0,6,1,12,1,1,1876,960000
30.4,2,3,2,0,0,1880,362000
50.9,4,7,12,1,1,1904,646000
21.3,2,4,9,1,0,1997,302000
56.4,3,4,5,1,0,1988,767000
62.9,4,1,11,1,0,2014,842000
15.0,2,5,8,1,0,1959,246000
44.5,4,4,13,1,0,1921,547000
34.0,3,1,18,1,1,1950,333000
56.7,4,3,7,1,1,1869,1036000
20.8,2,6,16,1,0,1888,336000
116.9,7,3,10,1,0,1946,1327000
41.6,4,3,5,1,1,1917,568000
38.4,2,7,7,1,1,1905,820000
28.4,3,0,7,1,0,1873,439000
74.0,4,0,8,1,0,1983,929000
99.3,5,3,6,1,1,1905,1559000
23.4,1,1,5,1,0,1873,269000
34.7,3,1,13,1,0,1854,315000
71.2,4,6,13,1,0,1850,621000
57.3,4,0,18,1,1,1937,549000
30.0,3,7,15,0,0,1914,381000
50.6,4,0,20,1,1,1933,497000
73.6,5,2,7,0,1,1939,1403000
28.5,2,1,17,1,0,1915,322000
58.4,4,0,10,1,0,1877,493000
76.8,5,1,7,1,0,1853,1117000
46.8,3,1,7,0,0,1908,689000
32.5,4,1,5,1,0,1870,343000
60.1,4,0,11,1,1,2006,656000
35.5,3,3,17,1,1,1954,343000
148.3,8,1,3,0,0,1862,1589000
27.1,3,7,7,0,1,1936,562000
52.6,4,0,7,0,1,1979,873000
90.0,5,4,15,1,0,1951,1103000
35.7,2,2,20,0,1,1969,347000
24.2,3,2,8,1,0,1928,369000
25.7,3,1,7,0,0,1913,403000
29.3,3,0,3,1,1,1981,396000
34.0,2,2,17,0,1,1920,346000
46.7,4,7,8,1,0,1957,751000
47.1,4,0,6,1,0,1993,646000
63.1,4,2,10,1,0,1984,801000
56.6,4,3,13,1,0,2005,683000
20.0,2,3,18,1,1,1892,221000
78.6,5,2,12,1,1,1988,818000
31.4,3,0,12,1,1,1944,335000
19.8,1,2,3,0,0,1965,249000
54.6,3,7,20,1,0,1952,619000
41.6,2,2,9,1,0,1920,443000
32.8,3,2,12,0,0,1923,356000
34.7,2,7,11,1,1,2003,417000
70.8,4,3,12,1,0,1905,701000
44.2,3,3,3,1,1,1926,510000
41.0,3,2,4,0,0,1950,493000
49.8,3,1,8,1,0,1997,713000
23.3,3,2,19,1,1,1981,242000
46.6,3,2,12,0,0,1901,486000
39.5,3,2,5,1,1,2010,528000
67.1,4,2,3,1,0,1878,832000
47.2,4,0,9,0,1,1899,532000
115.3,8,6,12,1,1,1884,1374000
60.0,5,6,7,1,1,1920,1188000
49.0,3,0,3,0,1,1961,613000
32.6,2,1,19,0,1,1905,303000
25.6,2,6,19,1,0,1970,299000
27.8,2,1,5,1,0,1900,397000
108.7,7,2,13,1,1,1937,1015000
59.0,4,7,2,1,1,1851,834000
37.3,3,1,8,1,1,1909,592000
84.9,5,0,12,1,1,1999,833000
16.0,2,1,8,1,1,2006,230000
28.7,2,2,20,0,0,1921,290000
40.4,3,7,8,1,0,1933,758000
15.0,2,0,12,0,0,1930,145000
100.8,5,0,10,1,0,1993,1220000
93.4,5,0,5,0,1,1939,1076000
34.7,4,1,10,0,0,1954,332000
45.7,4,1,14,0,0,1992,619000
40.6,3,3,11,0,0,1910,463000
85.8,6,2,19,1,0,1855,791000
69.7,5,6,9,1,0,1967,967000
45.9,3,4,7,1,0,1854,757000
152.9,8,2,11,0,1,1877,1905000
27.9,2,5,1,1,0,1861,518000
36.8,3,7,6,1,0,1940,652000
58.0,5,1,8,0,0,1991,862000
53.9,4,3,20,1,0,2009,502000
63.2,4,1,9,1,0,1986,863000
43.6,3,5,10,1,1,1924,517000
77.2,5,3,10,1,0,2000,782000
72.3,5,2,12,1,1,1961,828000
72.3,5,5,9,1,0,1861,992000
51.0,3,1,10,0,0,2004,520000
77.8,4,1,20,1,0,1958,611000
33.2,2,2,5,1,0,1885,467000
99.7,5,5,9,1,1,1980,1259000
55.8,3,3,8,1,0,1886,707000
62.0,3,5,12,1,0,1944,694000
21.7,3,6,7,1,1,2002,397000
22.0,2,0,11,1,0,1886,182000
23.7,3,3,4,0,0,1870,319000
91.2,5,6,5,1,1,1856,1276000
37.2,3,6,9,1,1,1965,504000
28.8,3,5,3,1,0,1913,510000
48.9,3,3,14,1,0,2014,752000
15.0,1,3,4,1,0,2020,260000
172.4,8,7,17,1,0,2013,2824000
101.5,6,2,2,1,1,1867,1169000
43.4,3,1,4,0,1,1858,522000
39.9,4,6,10,1,1,1878,481000
59.5,4,3,6,1,1,1974,1066000
55.4,4,7,4,1,0,1963,921000
52.8,4,0,10,1,0,1997,483000
42.7,3,2,5,1,0,1975,534000
61.4,4,7,15,1,0,1901,937000
50.3,4,6,6,1,1,2024,1021000
36.9,3,3,17,1,0,1873,404000
33.5,2,1,4,1,0,1884,413000
76.6,4,0,12,1,0,1851,691000
46.4,4,1,15,1,0,1874,545000
43.2,3,7,2,1,0,1874,704000
30.2,3,0,7,0,0,1872,356000
35.3,3,2,16,0,0,1937,489000
40.8,3,3,19,1,1,1850,386000
39.6,3,2,2,1,0,1909,512000
52.9,4,5,4,1,0,2021,784000
48.5,3,6,15,0,1,1872,611000
42.6,2,5,2,1,0,1978,703000
39.3,3,1,13,1,1,1992,387000
40.8,3,3,16,1,1,1992,618000
75.2,5,1,7,1,0,1923,1260000
42.8,3,6,11,0,0,1958,516000
112.5,6,0,3,1,1,1965,1488000
77.8,5,3,15,1,0,1919,853000
26.9,3,0,6,0,1,1858,417000
26.6,3,7,8,1,0,1979,509000
134.6,7,1,14,0,0,1933,1417000
26.9,1,2,7,1,0,1926,483000
15.0,1,0,12,0,0,1919,137000
76.3,4,2,10,0,0,1965,906000
128.1,8,1,4,1,0,1943,1771000
39.0,3,0,7,1,0,1957,624000
52.5,4,1,20,0,1,1927,470000
36.1,2,0,18,0,0,1969,369000
73.6,4,7,13,1,0,1993,841000
77.1,5,5,6,1,1,1965,1277000
15.0,2,0,5,0,1,1904,230000
57.8,5,2,10,1,1,2017,807000
27.3,2,7,14,1,0,1900,432000
78.2,5,2,5,0,1,1878,981000
23.9,2,3,10,1,0,1850,292000
51.9,4,2,9,1,1,1930,585000
40.8,3,2,9,1,0,1971,315000
31.3,2,0,7,1,1,1928,446000
22.4,2,0,5,1,1,1864,325000
22.6,2,2,5,1,0,1876,293000
35.2,3,1,5,1,0,1873,359000
32.3,3,3,14,1,0,1993,429000
113.8,7,5,10,0,0,1934,1617000
41.1,3,2,6,0,1,1887,702000
61.6,3,2,10,1,0,1987,583000
26.8,3,7,9,0,0,1905,356000
27.5,2,6,13,1,0,1854,336000
30.4,2,3,10,1,1,2006,322000
52.4,3,5,11,1,1,1983,694000
34.7,3,1,4,1,0,1964,524000
29.1,3,0,7,1,0,1947,403000
53.5,4,7,12,1,1,1943,784000
32.0,3,1,9,1,0,1871,316000
32.7,2,6,11,1,0,1993,464000
22.8,2,4,3,0,1,1862,292000
33.7,2,0,18,0,0,1976,379000
30.4,1,7,10,1,1,1889,399000
27.2,3,1,10,0,0,1959,332000
52.2,4,0,12,0,0,1943,560000
37.2,3,1,7,0,1,1936,679000
50.8,4,0,7,1,0,1929,689000
84.0,5,2,14,1,1,1967,961000
74.7,5,4,7,1,1,1973,1059000
18.1,2,0,10,1,1,1877,175000
47.3,3,2,7,1,1,1865,926000
30.3,3,5,19,1,1,1905,309000
41.3,3,5,18,1,1,1969,517000
73.1,4,3,5,1,0,1886,1024000
52.4,3,2,3,0,1,1873,765000
41.2,3,4,8,1,0,2002,610000
40.7,3,6,7,0,0,1978,694000
44.8,4,5,14,1,1,2023,678000
21.5,2,2,11,0,0,1854,226000
41.4,3,1,4,1,1,1859,526000
78.8,5,4,7,1,0,1936,1303000
30.3,3,4,8,1,0,1962,485000
44.6,3,1,3,1,0,1953,547000
80.3,5,6,6,1,0,2015,1362000
119.1,8,1,11,0,1,1923,1379000
15.5,3,6,13,1,0,1863,176000
37.0,3,4,10,1,1,1946,490000
27.4,2,4,6,1,0,1937,573000
31.5,3,3,7,0,0,1946,504000
85.4,5,0,10,0,0,1855,976000
45.1,3,0,20,1,0,1919,457000
42.9,4,4,11,1,0,1877,519000
28.0,3,1,5,1,0,1966,426000
83.8,5,7,15,1,1,2022,1226000
32.4,3,3,6,1,0,1887,434000
39.2,3,6,17,0,0,1960,449000
54.3,4,5,6,1,0,2016,1069000
37.0,2,3,1,0,1,2017,602000
48.7,3,6,7,1,0,1918,709000
40.6,3,2,17,1,1,1912,504000
40.1,3,2,11,1,0,1965,450000
23.7,2,5,7,1,0,1951,439000
39.3,4,3,11,1,0,1896,470000
150.0,8,3,17,1,0,1990,1817000
36.1,2,2,11,0,0,1867,362000
34.7,2,7,10,1,1,1888,397000
48.3,3,1,11,0,0,1911,553000
46.1,3,4,9,1,0,2010,547000
27.4,2,2,10,0,1,1997,321000
32.1,2,4,13,1,1,1893,369000
30.0,1,4,1,0,0,1978,491000
43.2,3,0,7,0,0,1992,520000
20.9,2,6,12,1,0,1924,281000
53.0,4,0,8,1,0,1852,695000
36.2,4,6,17,1,1,2003,522000
46.4,3,2,9,1,0,1983,592000
41.4,3,3,18,0,0,1876,497000
45.5,4,6,11,1,0,1972,586000
22.8,1,3,10,0,1,1917,261000
67.3,5,5,17,1,0,1881,684000
50.8,4,4,17,1,0,1960,601000
26.3,2,1,4,1,0,1921,404000
29.1,2,5,17,1,0,1857,406000
15.0,2,6,7,1,1,1948,297000
38.6,3,5,9,1,1,2020,635000
38.9,3,0,5,1,0,1953,572000
54.5,4,4,5,1,0,1865,611000
15.0,2,2,7,0,0,1856,241000
15.0,2,0,7,0,0,1873,221000
71.2,4,0,3,0,1,1895,816000
69.3,4,6,17,1,1,1860,902000
48.1,3,4,3,1,0,2010,664000
20.7,2,6,11,0,0,1862,209000
40.6,2,3,6,1,0,1939,558000
112.1,7,0,13,0,1,1938,1138000
48.6,3,2,8,0,1,1938,713000
37.2,3,4,15,1,0,1916,471000
33.2,4,5,13,1,0,1938,478000
19.6,2,3,14,1,0,1980,200000
50.1,4,7,4,1,1,1929,860000
150.3,8,3,15,1,0,1860,1835000
31.2,2,0,2,0,0,1986,396000
37.8,3,0,14,0,1,1888,388000
59.2,3,4,8,1,0,1888,886000
20.9,3,4,6,1,0,1873,276000
61.2,4,5,20,1,1,1986,718000
44.8,3,6,11,1,0,1970,620000
23.5,2,4,3,1,1,1910,366000
45.6,3,4,12,0,0,1926,512000
109.2,7,0,8,1,0,1999,1639000
34.7,3,3,7,1,1,1964,617000
21.0,3,6,16,1,0,1968,362000
65.3,4,5,14,1,0,1927,846000
27.8,2,0,14,1,0,1924,327000
76.1,5,6,9,1,1,1897,942000
38.0,2,2,13,0,0,1887,348000
85.2,5,3,10,1,0,1970,824000
41.3,3,6,13,0,0,1961,445000
30.6,3,7,14,1,1,1941,493000
51.2,4,5,4,1,0,1918,779000
39.8,3,0,7,1,0,1859,649000
24.9,2,1,20,1,0,1861,216000
41.6,3,2,12,0,0,1850,446000
24.0,3,3,9,1,0,1920,267000
19.9,2,2,7,1,1,2007,325000
48.1,4,1,7,0,1,1995,844000
45.6,4,5,6,1,0,1965,756000
96.7,7,2,16,1,1,1926,1318000
26.0,3,4,19,1,1,2003,267000
44.6,3,3,13,1,1,1898,465000
27.0,2,4,4,1,0,1931,370000
68.5,5,0,4,0,0,1956,758000
66.3,4,3,16,1,0,1908,1002000
52.5,4,6,16,1,1,1858,910000
119.0,7,2,7,1,1,1939,1912000
89.2,6,1,14,0,0,1907,1034000
34.6,3,0,10,0,1,1854,342000
61.6,4,5,12,1,0,1961,635000
38.0,4,2,6,1,0,1864,445000
46.5,3,0,9,0,0,2022,527000
26.3,3,2,6,0,0,2007,434000
43.8,3,2,14,0,0,1881,534000
103.7,7,3,6,1,0,1854,1433000
30.9,3,0,6,1,1,1921,451000
19.8,2,1,11,0,0,1850,213000
36.5,3,5,2,1,1,1951,666000
42.9,3,3,3,1,1,1989,490000
46.9,4,1,9,1,0,1998,458000
31.9,3,6,7,1,1,1905,648000
34.6,2,7,4,0,0,1904,616000
107.2,6,2,6,1,0,2011,1756000
60.5,5,6,11,0,0,1988,668000
45.3,2,0,9,0,1,2008,527000
36.7,3,1,10,1,1,1985,399000
17.7,1,0,20,0,1,1874,187000
120.9,7,2,11,1,0,1883,1594000
32.2,2,4,13,1,1,1945,381000
35.5,3,1,12,1,1,1901,384000
106.9,6,4,17,1,0,1890,1033000
65.9,5,0,8,1,1,1937,920000
57.6,4,1,9,0,0,1926,645000
20.6,1,2,11,0,0,1856,206000
53.4,3,1,12,1,0,1927,605000
31.3,3,5,13,1,1,1850,280000
132.4,7,7,10,1,1,2005,1819000
47.7,3,6,16,1,1,1864,718000
67.9,5,0,14,1,0,1917,745000
45.9,4,6,1,1,0,1902,778000
88.4,6,3,2,1,0,1921,1283000
50.8,4,0,11,1,1,1896,548000
23.7,2,7,10,1,1,1883,302000
15.0,1,3,16,1,1,1987,232000
48.1,3,6,5,1,0,1893,628000
29.1,2,3,7,1,1,1912,491000
124.3,7,3,17,1,0,1880,1391000
76.9,5,5,12,1,0,1993,876000
48.7,4,0,11,1,0,1915,495000
78.2,5,0,8,0,1,1984,1096000
32.2,3,2,5,0,0,2007,431000
15.0,2,1,8,0,0,1997,240000
32.2,3,0,12,1,0,1903,324000
52.6,4,3,10,1,0,1882,460000
17.4,2,1,5,1,1,1971,225000
42.3,3,2,10,0,1,1969,450000
63.2,5,3,20,1,0,1934,814000
24.5,2,2,17,1,1,1937,314000
48.1,4,1,11,1,1,1956,558000
63.2,4,3,12,1,0,1857,429000
40.3,4,0,16,1,1,1960,481000
130.8,7,5,8,1,0,2021,2802000
27.8,3,0,7,1,0,1888,435000
51.6,3,0,19,1,1,2022,562000
41.6,3,3,7,0,0,1919,688000
53.2,4,6,14,0,0,2015,728000
37.1,3,7,7,1,0,1979,803000
68.2,5,7,13,1,1,1867,750000
64.9,4,4,7,1,0,1894,1040000
21.8,1,6,11,0,1,1982,277000
28.9,3,6,20,1,0,1955,361000
26.1,3,5,12,1,0,2019,276000
49.9,4,3,6,1,0,1922,1049000
53.1,4,4,8,1,0,1955,804000
76.8,4,4,11,1,1,2006,1143000
74.8,4,3,14,1,0,1873,953000
59.9,4,4,6,1,0,1920,959000
51.9,3,7,9,1,0,1894,614000
55.4,4,4,20,1,1,1866,568000
85.5,5,3,20,1,0,1907,828000
23.3,2,1,13,0,0,1852,249000
33.6,3,3,11,1,1,1993,471000
22.0,2,1,12,0,0,1970,204000
200.0,8,0,12,1,0,1937,1731000
55.2,5,7,5,0,0,1853,804000
34.0,3,6,6,1,0,1874,506000
17.8,1,6,17,1,0,1867,245000
24.6,3,3,13,1,0,2017,249000
35.4,3,3,12,1,0,2018,483000
90.7,5,2,11,1,1,1855,977000
95.3,6,5,1,1,1,1917,1170000
84.4,5,6,3,1,1,1857,1047000
41.5,3,4,14,1,1,2013,559000
27.1,3,6,15,1,0,1946,427000
109.3,7,3,16,1,1,2011,2031000
62.1,5,3,12,1,0,2022,865000
44.6,3,7,11,1,0,1852,574000
37.9,3,4,17,1,0,1978,477000
70.4,5,1,19,1,0,1999,683000
30.0,3,0,11,1,0,1868,306000
31.4,3,6,7,1,0,1952,635000
36.8,2,4,5,1,0,1901,479000
95.3,5,4,11,1,0,1916,952000
45.6,3,0,15,0,0,1999,494000
65.4,4,2,14,1,1,1958,900000
103.0,7,4,8,1,1,1960,1780000
34.0,2,0,20,0,0,1960,271000
28.5,3,4,11,1,0,1941,307000
20.3,2,4,7,1,0,2013,335000
21.2,3,1,12,1,0,1856,162000
74.6,5,5,19,1,0,1967,772000
56.9,4,1,16,0,0,1959,857000
100.1,5,3,8,1,1,1857,1519000
33.1,3,3,17,1,0,1956,406000
20.8,1,3,6,1,1,2019,419000
27.0,2,2,18,1,1,1904,312000
68.2,4,1,9,0,1,1893,731000
31.7,2,4,19,1,1,2021,365000
30.1,3,0,20,0,0,1930,326000
25.9,3,6,14,1,0,1991,335000
53.3,4,6,6,1,1,1864,841000
66.3,5,1,10,1,0,1925,797000
44.3,4,2,16,0,0,2011,684000
22.9,3,2,11,1,0,1977,291000
25.5,2,2,5,0,0,2008,355000
83.3,5,5,9,1,0,1947,1055000
52.1,4,0,17,1,0,1855,612000
36.1,2,7,19,1,0,1932,380000
23.4,1,4,4,1,0,1992,387000
48.7,4,0,11,0,0,1945,606000
101.7,7,7,8,1,0,1970,1940000
30.5,2,3,15,1,1,1881,318000
37.5,3,0,4,0,0,1986,559000
44.8,3,0,3,0,0,2024,593000
23.6,2,7,11,1,0,1994,332000
82.2,5,3,12,1,0,1892,875000
78.7,5,1,14,1,0,1894,826000
15.0,2,1,20,1,1,1898,136000
57.2,4,1,20,1,1,1953,497000
15.0,3,1,17,1,0,1915,186000
50.8,3,2,7,0,1,2014,971000
80.9,5,1,13,1,1,2019,828000
55.9,4,2,7,0,1,1892,694000
38.6,3,0,15,1,1,1873,390000
87.8,7,2,6,0,0,1925,1452000
40.0,3,2,8,0,1,1907,552000
23.1,2,6,6,1,0,1927,458000
45.0,3,1,13,1,0,1989,368000
31.3,2,3,16,1,0,1920,419000
36.0,4,2,18,1,0,1868,327000
200.0,8,6,18,1,1,1852,2054000
43.0,3,3,13,1,0,1996,458000
18.5,1,6,2,1,0,1925,252000
49.7,4,7,11,1,0,2006,600000
24.9,2,2,13,1,0,1981,294000
126.3,8,5,6,1,0,1979,2132000
18.8,2,5,2,1,0,1905,337000
55.1,3,7,9,1,1,1856,654000
61.9,4,4,5,0,1,1985,905000
58.6,4,1,9,1,1,1953,704000
46.0,4,0,3,0,1,1925,660000
